TAXON	F1M.1	F1M.2	F1T1.1	F1T1.3	F1T2.1	F1T2.2	F1T2.3	F2M.1	F2M.2	F2M.3	F2T1.1	F2T1.2	F2T1.3	F2T2.1	F2T2.2	F3M.1	F3M.2	F3T1.1	F3T1.2	F3T1.3	F3T2.2	F3T2.3	F4M.2	F4M.3	F4T1.1	F4T1.2	F4T1.3	F4T2.1	F4T2.3	F5T2.1
PHAGE_Lister_P70	8.060290976504251e-05	0.0	0.0	0.0	0.001048767697954903	0.005834305717619603	0.0030257186081694403	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.0021231422505307855	0.0	0.0	0.0002079434393844874	0.0	0.009925558312655087	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Bacill_W.Ph.	4.030145488252126e-05	4.940711462450593e-05	0.0	0.0	0.0005243838489774515	0.0	0.0	0.00016038492381716118	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0006684491978609625	0.0	0.0	0.0	0.0	0.0021231422505307855	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Aeromo_31	4.030145488252126e-05	0.0	0.0	0.0005491488193300384	0.0005243838489774515	0.0	0.0	0.00016038492381716118	0.00017522340984755565	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_SA12	0.0	0.0	0.0	0.0	0.0	0.0	0.0015128593040847202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Mycoba_Bernal13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Oline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Daenerys	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Parame_bursaria_Chlorella_virus_NY2A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015861686097232136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Klebsi_KP15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Bacill_Hakuna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Mycoba_Job42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005964214711729622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lactob_phiAQ113	0.0	0.0	0.0012658227848101266	0.0016474464579901153	0.0	0.0	0.0	0.00048115477145148355	0.00017522340984755565	0.000122684333210649	0.000263636603306003	0.00018672741531911715	0.00019227071716977504	0.006305170239596469	7.930843048616068e-05	0.001336898395721925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0018726591760299626
PHAGE_Salmon_SP_088	0.0	0.0	0.0	0.0	0.002097535395909806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Persic_P12024L	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.00048115477145148355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_nt_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0006344674438892855	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018726591760299626
PHAGE_Mycoba_Jasper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048115477145148355	0.0	0.000245368666421298	0.0	0.0	0.0	0.0	0.0	0.0006684491978609625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_N15	0.0	0.0	0.0	0.0	0.0	0.0	0.0015128593040847202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Persic_P12024S	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Pseudo_201phi2_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Bacill_BCD7	0.0	0.0	0.0012658227848101266	0.0005491488193300384	0.0	0.003500583430571762	0.0015128593040847202	0.00032076984763432237	0.0	0.0	0.0001054546413224012	0.0	0.0002884060757546626	0.004287515762925599	0.0034102625109049094	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.010887046888531485	0.0	0.0	0.0	0.0024813895781637717	0.0	0.0	0.0	0.010299625468164793
PHAGE_Strept_IC1	0.0	0.0	0.0	0.0027457440966501922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003976143141153081	0.0	0.0	0.0	0.00035385704175513094	0.00012371644191513053	0.0	0.0	0.003444316877152698	0.0	0.0	0.0	0.0	0.0028089887640449437
PHAGE_Mycoba_PattyP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007008936393902226	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.001336898395721925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_HK97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000490737332842596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003536067892503536	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Salmon_SSU5_JQ965645-gi|390013897|ref|AFL46989.1|	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_pYD21_A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Stx2_converting_I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Salmon_LSPA1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003504468196951113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Nocard_NBR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Ostreo_tauri_virus_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Acinet_Bphi_B1251	0.0	0.0	0.0012658227848101266	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0008761170492377782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Lactob_c5	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0015128593040847202	0.0	0.0	0.0	0.0	0.0001493819322552937	0.0	0.0007566204287515763	0.00023792529145848205	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.0	0.004962779156327543	0.0	0.0	0.0	0.0
PHAGE_Entero_mEp235	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0015128593040847202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0011492220650636492	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_mEp234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001768033946251768	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Saal	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Bacill_0305phi8_36	0.0	0.0	0.0	0.0	0.001048767697954903	0.003500583430571762	0.0015128593040847202	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Pectob_phiTE	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015861686097232136	0.0	0.0	0.0	0.0	0.0	0.0	0.00024743288383026105	0.0	0.0	0.0	0.0	0.0	0.0	0.0010141987829614604	0.0
PHAGE_Nitrin_1M3_16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63636603306003e-05	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Europe_virus	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Larva	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Xantho_CP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Hosp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017522340984755565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lister_B025	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Brocho_NF5	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0006684491978609625	0.005964214711729622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014194464158978	0.0	0.0	0.0009363295880149813
PHAGE_Entero_RB49	0.0002015072744126063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Xantho_vB_XveM_DIBBI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Euphoria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017522340984755565	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_S25_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_phiV10	0.0	0.0	0.0012658227848101266	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020620191926401777	0.0	0.0	0.0	0.0	0.0	0.0007077140835102619	0.00012371644191513053	0.0	0.06591807028488252	0.0	0.0	0.24627395315826828	0.0002916514764855997	0.0010141987829614604	0.0
PHAGE_Burkho_phiE255	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001336898395721925	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Porcin_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Porcin_4	0.0	0.0	0.0012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Salmon_epsilon34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001326025459688826	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0010141987829614604	0.0
PHAGE_Halovi_HCTV_5	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0010141987829614604	0.0
PHAGE_Mycoba_SargentShorty9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Haemop_Aaphi23	0.0	0.0	0.0	0.0032948929159802307	0.0	0.0	0.0	0.0	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014154281670205238	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.00014582573824279985	0.0010141987829614604	0.0
PHAGE_Actino_Av_1	4.030145488252126e-05	0.0001482213438735178	0.0	0.012630422844590884	0.0026219192448872575	0.008168028004667444	0.03328290468986384	0.0036888532477947072	0.0	0.001840264998159735	0.0	0.0	0.0	0.0007566204287515763	0.0	0.0	0.02385685884691849	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.007070076939072572	0.008036739380022962	0.01488833746898263	0.0	0.002187386073641998	0.0	0.0046816479400749065
PHAGE_Mycoba_Adzzy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024743288383026105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Clostr_phi24R	0.0	0.0	0.0012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017654476670870113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004158868787689748	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Leucon_phiLN12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.00017522340984755565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lister_LP_048	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Xantho_Xp15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Erwini_phiEa21_4	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Clostr_phiC2	4.030145488252126e-05	4.940711462450593e-05	0.0	0.01043382756727073	0.0	0.0011668611435239206	0.0	0.00048115477145148355	0.0010513404590853338	0.000490737332842596	0.0	0.0	9.613535858488752e-05	0.002269861286254729	0.0004758505829169641	0.002005347593582888	0.009940357852882704	0.0	0.0	0.0	0.0007077140835102619	0.0004948657676605221	8.84016973125884e-05	0.004574755666458723	0.003444316877152698	0.0024813895781637717	0.0007097232079489	0.00014582573824279985	0.0010141987829614604	0.0149812734082397
PHAGE_Entero_IME_EFm1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Murid_herpesvirus_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Phage_Prado	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Bacter_B40_8	0.0021359771087736267	0.0	0.006329113924050633	0.032399780340472265	0.0026219192448872575	0.0	0.006051437216338881	0.014274258219727345	0.003329244787103557	0.005275426328057907	0.0014500013181830166	0.0	0.00019227071716977504	0.00403530895334174	0.0005551590134031248	0.0053475935828877	0.003976143141153081	6.346788525006347e-05	6.544502617801048e-05	3.943373161402263e-05	0.0014154281670205238	0.0	0.0	0.002911208151382824	0.02066590126291619	0.01240694789081886	0.0113555713271824	0.0013853445133065986	0.005070993914807302	0.03745318352059925
PHAGE_Cellul_phi14:2	0.0	0.0	0.002531645569620253	0.0005491488193300384	0.0	0.0011668611435239206	0.01664145234493192	0.0009623095429029671	0.002277904328018223	0.00245368666421298	0.0	0.0	0.0002884060757546626	0.00025220680958385876	0.0	0.014037433155080214	0.12127236580516898	0.0	0.0	3.943373161402263e-05	0.0007077140835102619	0.0014845973029815663	0.0005304101838755304	0.0004158868787689748	0.0	0.0	0.0	0.0	0.02231237322515213	0.0
PHAGE_Mycoba_Squirty	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Bdello_phi1422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008216006274041154	0.0	0.0	0.00023792529145848205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0
PHAGE_Entero_EFRM31	0.00012090436464756378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.943373161402263e-05	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Manad	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Bacill_virus_1	0.0	4.940711462450593e-05	0.0	0.001098297638660077	0.001048767697954903	0.005834305717619603	0.0030257186081694403	0.00048115477145148355	0.0	0.0	2.63636603306003e-05	0.0001120364491914703	0.0002884060757546626	0.01614123581336696	0.0016654770402093743	0.0006684491978609625	0.0	0.0	0.0	0.0	0.0014154281670205238	0.0003711493257453916	8.84016973125884e-05	0.0031191515907673115	0.006888633754305396	0.007444168734491315	0.0908445706174592	0.0002916514764855997	0.0	0.0
PHAGE_Mycoba_Phantastic	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Salmon_SETP13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Klebsi_KP34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Propio_P101A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.0	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lactoc_phiLC3	4.030145488252126e-05	0.0	0.0	0.002196595277320154	0.0005243838489774515	0.004667444574095682	0.0	0.00016038492381716118	0.0005256702295426669	0.0	0.0	0.0	0.0	0.0012610340479192938	0.00015861686097232136	0.0	0.0	0.0	0.0	0.0	0.0010615711252653928	0.0	0.0	0.001039717196922437	0.001148105625717566	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Entero_IME_EF3	0.00032241163906017006	4.940711462450593e-05	0.0012658227848101266	0.0	0.0	0.0	0.0	0.00032076984763432237	0.0	0.0	0.0002372729429754027	0.0001493819322552937	0.0011536243030186503	0.0005044136191677175	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	8.84016973125884e-05	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Cronob_ENT39118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Megavi_chiliensis	4.030145488252126e-05	4.940711462450593e-05	0.0012658227848101266	0.0	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0006684491978609625	0.0	0.0001904036557501904	0.0005235602094240838	0.0007098071690524074	0.0007077140835102619	0.0003711493257453916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Aeromo_Aes508	0.0	0.0	0.0012658227848101266	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.000245368666421298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Myrna	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024743288383026105	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Pseudo_LIT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001768033946251768	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Bacill_BCJA1c	0.00016120581953008503	0.0	0.0	0.0027457440966501922	0.0005243838489774515	0.002333722287047841	0.0015128593040847202	0.0	0.0	0.0	0.0	0.0	9.613535858488752e-05	0.0037831021437578815	0.00031723372194464273	0.009358288770053475	0.0	0.0	6.544502617801048e-05	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.002296211251435132	0.0	0.0021291696238466998	0.00014582573824279985	0.002028397565922921	0.0009363295880149813
